farmer_id,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type
F1327,142.79562221391922,10.28582678568555,rice,South,39632.65344744698,6,97086.58060594427,owned
F1328,89.51526285794462,6.2626909382552824,soybean,East,52476.79986142982,1,106760.32120705854,owned
F1329,179.99643649981022,21.678010610599056,rice,South,39220.61665772034,2,82818.15039331194,leased
F1330,226.53754161718487,22.310172971084686,wheat,North,57472.93361189388,7,65020.73758640068,owned
F1331,210.93809258486584,2.634161706474135,rice,West,76413.74563995011,0,47611.751146853974,leased
F1332,139.3278564534896,27.71871182544547,wheat,East,49839.91935021482,2,44923.66001606929,owned
F1333,224.5363068424976,19.59256976715201,rice,South,51802.79320146656,2,76235.00597569637,mixed
F1334,157.43337286010558,26.196757161166346,corn,North,65956.62389058575,6,101933.27432662724,owned
F1335,133.14570144409802,4.2629780121190795,corn,West,73744.80048216261,2,67702.05926225716,leased
F1336,119.32986682295301,4.073406756676489,corn,East,40947.29469568352,3,58293.74408776083,owned
F1337,134.8765156755936,13.808245521861625,cotton,North,53446.7201240726,4,19185.11687134603,owned
F1338,130.59115907293855,19.022275415161552,wheat,South,66045.24614893498,3,52604.8181790827,owned
F1339,475.56243335632314,29.37088658341571,corn,Central,56599.04512154076,3,71386.8340339993,leased
F1340,158.02869905249324,20.648631310521054,rice,Central,12758.211284627367,2,33907.71466279341,owned
F1341,150.15230100767073,13.058549785503732,corn,East,69654.53919822843,0,159799.8781429651,owned
F1342,171.84690848731748,6.789046338672863,wheat,North,60457.62629427471,2,39789.56576237305,owned
F1343,209.53231373931706,24.8400045817532,corn,West,61878.97480413614,6,114577.61730761302,mixed
F1344,197.4777067720662,7.282356593994281,corn,North,26156.985446932784,4,76384.30428179461,owned
F1345,75.75510157750483,28.027748438178573,cotton,Central,53047.79869404345,4,63005.997589639985,owned
F1346,22.303943254902265,12.724922803147926,rice,East,66866.90466809257,3,72517.07784743335,mixed
F1347,590.147986685891,27.724656580942803,corn,South,32388.387901935952,4,80421.82211563874,mixed
F1348,81.65606507922895,20.431450320474227,cotton,North,37589.10900311233,1,86795.48829895107,owned
F1349,138.76172990536583,13.904036084460333,corn,Central,67209.58242135192,3,50542.1456145949,leased
F1350,91.49434869703202,10.844829025390986,wheat,West,36657.947504586766,1,96779.6249139989,owned
F1351,179.70293436299704,12.272736981231361,wheat,East,45829.8224490892,3,71620.78317236959,owned
F1352,177.07313641023939,18.426533539001902,corn,South,29307.6268178551,0,40062.12087614272,leased
F1353,187.95775801513236,15.617251969741734,wheat,North,86398.77134638332,3,67165.0282068747,leased
F1354,121.17447996366403,10.249508735450359,cotton,West,60412.45530337118,0,122590.71983738843,owned
F1355,20.4478853927545,13.674948717458943,rice,South,44892.10046587667,4,86582.91467756877,owned
F1356,122.68777758737586,15.628616237753198,wheat,Central,41152.49618935594,1,80137.04594216833,owned
F1357,169.59020027012733,1.0,soybean,Central,25432.70753705227,2,68068.81066581672,leased
F1358,76.05442156129357,18.66534491830959,soybean,West,47797.998175438486,3,70426.82780648375,mixed
F1359,159.16799598895778,7.162230202265546,cotton,Central,63301.16162380093,2,86603.13974464945,owned
F1360,447.7035226240506,5.77334077435404,rice,East,33803.718054465324,7,72035.56355206376,leased
F1361,178.9645749800544,1.5012452231143172,corn,West,52110.82242592765,5,93623.35621038591,owned
F1362,155.97901842070766,1.0,rice,Central,42652.364507019585,1,89697.73796722238,leased
F1363,101.34655295592222,4.156419975101686,soybean,North,77602.31859150997,1,44210.83971246875,owned
F1364,209.82857508322456,9.327832338956076,soybean,Central,37266.02472048938,3,95836.18589653891,owned
F1365,142.0735213486515,30.626073100212544,wheat,East,65543.1174887366,3,51362.138869047536,owned
F1366,148.6347730245034,10.792962592838368,wheat,South,77880.45191886734,3,50128.25700530887,mixed
F1367,103.3366020463402,16.42200085014425,corn,South,42457.38792444862,4,79241.96235876024,owned
F1368,127.83588744042449,18.20385109205063,wheat,Central,38228.45104699512,2,87746.25628180598,owned
F1369,105.75986429865495,16.048521489726788,wheat,South,68454.04637049254,2,98447.77421710789,leased
F1370,141.35269700382884,14.38045231419205,soybean,Central,14375.521711963156,4,15309.962676338742,owned
F1371,235.58542400711718,5.437649891206043,wheat,East,58611.89278205304,1,103677.42458223706,owned
F1372,81.40494285343219,26.607420386233695,soybean,South,18493.564143250358,3,92379.861176675,owned
F1373,207.9657903184888,29.457573149103084,corn,North,74448.23330332659,5,58216.9469281269,leased
F1374,223.55851637468044,1.538730447018514,cotton,Central,44958.073110833306,4,72910.22341595443,owned
F1375,418.6014484272201,6.807771272908964,corn,South,48184.4381851546,5,85942.9762507412,owned
F1376,116.54636306700417,12.76151726098395,wheat,East,35515.0158128464,3,10000.0,owned
F1377,201.99523436980382,7.2836976407184695,soybean,East,18345.854734555753,1,42469.25653724986,mixed
F1378,119.71922301315679,19.047724427646923,rice,North,75317.208752641,6,114838.25733359746,owned
F1379,241.3004856773468,9.173822380747096,cotton,East,46578.84983281414,6,61928.595149650355,owned
F1380,183.89629356696344,32.32044854245282,corn,East,114175.37213416059,5,77422.35419456565,leased
F1381,125.60442959271487,24.52438875474877,corn,South,33796.36393880864,3,76500.55034086863,owned
F1382,257.86541066327516,16.70059224505772,cotton,Central,37066.11746834802,4,101439.58314613375,owned
F1383,119.71425384983309,23.215890106557858,wheat,West,32055.117706600544,2,67800.745434077,mixed
F1384,187.10476860046535,23.84720339485847,soybean,East,46476.788815906264,2,70335.20801177586,owned
F1385,164.9646290203246,10.488420095534053,corn,East,81504.35815568853,1,85717.31869183254,leased
F1386,215.0870644699399,8.470262043664281,wheat,West,70202.74673547369,3,105399.5206574826,leased
F1387,228.07555983634262,15.625144503757179,corn,East,19908.923328308014,3,114892.571358447,owned
F1388,454.800622359865,21.893088995983554,wheat,South,74082.40151594371,4,70430.82544090383,owned
F1389,112.32910648269083,16.11248318922734,soybean,South,63655.82572242255,6,65273.157918015524,mixed
F1390,172.9986071469558,2.3840281424720224,cotton,West,59627.75653303646,4,75612.22945675402,leased
F1391,116.1142315123947,8.577404448393262,wheat,East,36315.18333119143,4,120051.29641992573,owned
F1392,250.66936237633115,14.408217091244977,rice,East,37801.79402745169,5,103348.74875775429,owned
F1393,156.82676655413687,14.394675165393357,wheat,Central,52741.34466451202,2,65607.11552585964,leased
F1394,131.73392243439457,30.780337414318467,corn,East,38936.74675943446,5,31578.61624833157,owned
F1395,159.23401529324542,3.9120964608080158,wheat,South,76252.63968178268,1,113209.06603024746,owned
F1396,82.64368552351517,19.044713934686996,cotton,North,38080.88647748682,2,116577.50407325548,mixed
F1397,101.41929807446742,26.912904866626317,rice,North,11064.712543434289,5,46672.49029109781,owned
F1398,210.02069539722126,33.17159796338237,soybean,North,23970.861132742382,2,66643.92948388161,leased
F1399,351.46585815429063,11.76482061452831,rice,North,25240.732543502687,4,106295.65415783405,leased
F1400,292.96335259770905,18.931435621761597,soybean,East,44733.038527533456,4,91573.98253332781,owned
F1401,176.83263762636432,19.558082857589177,cotton,East,54321.320671386486,4,20170.61189784969,leased
F1402,209.28520773314983,16.563853852426327,soybean,Central,51076.00873350583,4,46158.93733074011,owned
F1403,185.94766553325334,14.209238390085552,cotton,East,59218.179953840416,1,97448.66039239723,owned
F1404,199.80238429029083,18.487803116000368,corn,North,44954.399518986385,4,87476.24574142651,owned
F1405,112.16024557152696,1.0,wheat,West,45661.86010518727,3,99980.31481714829,owned
F1406,78.90946666290782,20.45655592050105,corn,West,85037.1994860404,4,103417.0184246189,leased
F1407,225.06668259777433,16.009423229295738,wheat,South,74107.15142521754,1,87251.23227796063,mixed
F1408,133.86600805789323,13.220200825773876,soybean,South,58166.00963809129,2,92611.35287259605,leased
F1409,137.45834917724764,31.374897565756463,corn,East,68333.40951354454,1,62912.38673622525,owned
F1410,216.4097070924529,9.600527849675583,soybean,West,11475.696690126031,2,83427.34744514077,leased
F1411,177.811500470033,11.775392087479753,wheat,North,33549.227621691185,4,89403.95004229585,owned
F1412,172.79438860408038,30.93242641763787,wheat,North,41355.92971989059,3,131178.70670728182,owned
F1413,258.2501172450542,8.343509561201147,corn,North,33784.68075961992,5,55262.420843715365,owned
F1414,117.82408848099286,10.599077736507688,cotton,East,19085.253823829447,3,101715.39119765785,owned
F1415,589.1760192121856,13.8237966125532,corn,East,58410.876051315805,4,76533.33338399675,owned
F1416,152.85065624485424,21.725875857036392,corn,Central,77714.95518569241,2,102340.73485916818,owned
F1417,163.42961394316285,16.662420058826505,soybean,North,49743.80554001287,5,76388.97757022885,owned
F1418,226.42342132062657,4.658997222781899,soybean,North,62963.64091267973,2,106653.44886402173,owned
F1419,175.39178781448118,10.742651494982484,wheat,East,49149.32092024872,2,57723.659674244926,mixed
F1420,176.91480395248163,10.141164534302309,corn,East,41167.22380646521,2,84266.47805071971,mixed
F1421,203.6253668654901,14.382231638215636,wheat,Central,68383.93118035447,2,93181.12924638591,leased
F1422,131.75236352285575,18.406749269038635,cotton,Central,21436.181183848516,5,59560.34213865199,owned
F1423,108.03951663304969,18.345646047103777,wheat,South,12731.945081088685,3,89139.37737023193,leased
F1424,97.75954029894832,1.0,corn,West,21154.003561791575,2,110207.64517536262,leased
F1425,51.682170531199915,23.511527900486847,wheat,North,67071.75956552176,6,77986.44136211446,leased
F1426,252.8103564970161,17.02055076797299,wheat,North,51744.22213772174,0,102514.55196120341,owned
F1427,94.83958171391583,26.07625638075125,rice,Central,57530.75958493573,1,59770.98767261175,owned
F1428,416.81195646213416,18.553586618325376,wheat,Central,83538.45986915097,6,47106.60738375261,owned
F1429,136.15933500555397,23.8105836618861,wheat,South,26733.206508976975,7,100864.26507195397,owned
F1430,165.37033489045504,18.732362491601016,corn,West,74083.40738327736,5,63224.43373976965,owned
F1431,190.78686062696482,25.769806049621984,wheat,South,42073.51171702742,5,29698.428964422637,leased
F1432,193.02367441798725,19.17800508814223,wheat,West,39032.78249506523,3,57192.51381647146,leased
F1433,120.84612807155308,14.216678028456768,rice,North,51624.407545032074,3,120427.36243286493,owned
F1434,141.64391431067943,33.17947776357505,rice,South,54754.72511359723,2,111808.00173134592,owned
F1435,164.12899752441498,22.112296978239137,cotton,Central,45789.1572085352,2,46387.39189822006,leased
F1436,412.6963310724679,19.589955368035305,rice,South,62206.28602123264,1,36149.451386558794,owned
F1437,230.36727880099963,4.789564667693313,soybean,South,51704.86153622154,1,67722.92891883549,owned
F1438,174.54874758191255,4.693539060291698,wheat,North,46013.3676649508,2,111213.77767441778,leased
F1439,186.74388930249086,17.341723857134827,rice,Central,41674.31728440438,4,74127.99196890948,owned
F1440,183.14406343337063,16.164169582145927,rice,Central,54766.92931435299,5,74377.83245709001,leased
F1441,208.67369287426624,10.08701947993347,rice,East,22866.843451077893,2,61576.01432528985,leased
F1442,159.05107793518533,16.12786159689648,corn,East,28510.72340040024,3,71854.37729827949,leased
F1443,85.15840260220767,27.709015424348767,wheat,East,42650.99861607637,3,105422.24706265022,owned
F1444,169.9843975876321,20.56321979640239,rice,North,60897.50119379178,4,82557.72668004423,owned
F1445,117.43215531040855,5.871931921978094,soybean,South,92857.00247449715,8,73944.11157701166,owned
F1446,123.56916591251216,14.107929382856451,cotton,Central,46813.487282327944,4,99520.6915245741,owned
F1447,179.31820093775465,8.560268153179514,wheat,Central,14515.374173284741,4,82147.80643506905,owned
F1448,211.9141535716818,11.898400668731512,wheat,South,34195.049807354015,2,108506.95077075648,leased
F1449,453.19073651040924,11.691074674962858,wheat,Central,63177.836991844604,3,59599.62429075433,mixed
F1450,165.44165062994819,11.178835339167959,rice,South,30594.357821021047,2,88162.09695908045,leased
F1451,235.11074723176188,4.958917024212841,wheat,North,23885.094842431117,0,106627.14808400135,owned
F1452,162.0376589744284,13.97876254785448,wheat,North,63073.37803228157,3,126601.1131487576,leased
F1453,280.08415570901974,10.51513890522152,cotton,North,59297.60121785826,2,98123.59183642264,owned
F1454,178.2754822815772,1.0,wheat,South,20549.18514486407,3,74788.34033997272,owned
F1455,61.96186204220912,31.423776196013304,rice,South,32100.133090886382,1,40522.10202801279,leased
F1456,187.66708105522662,23.710157233733376,corn,West,74893.4035363499,3,50905.97474333486,owned
F1457,169.05791924413887,11.989594200600031,rice,Central,67056.88540188683,0,80555.48519578422,owned
F1458,214.48763770413728,15.150552397924788,soybean,Central,26052.569683976446,2,19190.937032311005,leased
F1459,183.65906756349793,5.626765221459506,cotton,West,10222.212901764295,3,92580.1433968605,owned
F1460,143.0772008008113,28.565783022486922,cotton,West,55370.358317217426,3,84201.44553245285,mixed
F1461,88.78508818553172,30.178309558184893,wheat,North,44078.640095225404,0,77707.61447140893,owned
F1462,139.54883713569873,16.253549825972197,wheat,West,53634.83793454143,5,54788.109829691486,leased
F1463,107.47397728953499,23.188245153482757,wheat,South,62693.238876878764,2,72682.49852804802,owned
F1464,120.97382750976386,16.40229423147139,soybean,East,30874.61165207956,5,143498.83499517973,owned
F1465,179.42892022103047,4.306196488992555,rice,South,41357.08946828202,3,64388.75659492609,owned
F1466,233.4952252175703,11.705413048290742,corn,West,32018.82952588402,3,56364.086630365186,leased
F1467,169.73357649114905,16.055423734175655,soybean,Central,32735.299340390193,3,10635.986151847494,leased
F1468,90.20584689824078,11.363618250052447,wheat,South,61295.183866488595,2,108038.50968814001,leased
F1469,172.23013341100705,13.250773780519712,rice,Central,52881.37162688831,5,42793.74730640976,mixed
F1470,209.83157433228257,14.268803539927085,cotton,South,18741.164597785268,2,82646.550749077,leased
F1471,119.5108547840309,14.35297201707631,wheat,Central,64502.07283833025,2,143200.36821109365,owned
F1472,143.2991416663541,15.418067923979866,corn,South,42998.59850843601,2,91079.48900636849,leased
F1473,150.73440973645987,6.515159468827193,wheat,Central,65423.30813655844,3,90745.65496761481,owned
F1474,332.265253037664,9.26387080697651,soybean,East,29705.239081075248,2,70226.2926755422,owned
F1475,182.41402169219296,4.7233258744002455,corn,North,31486.239626047387,2,89414.32797912613,owned
F1476,143.9525925696109,22.8225243974896,wheat,South,55034.24596213336,2,82270.32615148526,owned
F1477,170.97662219535138,1.0,corn,East,28070.7982366065,1,96209.84606929932,leased
F1478,105.62539110989499,24.228722746535404,corn,North,44502.376585164675,3,10000.0,owned
F1479,128.1270849838295,26.090795178102745,corn,South,25798.530752814517,0,91385.1300435309,leased
F1480,186.11906789138857,12.582555304139028,soybean,East,42172.605338566995,1,93004.06696771875,mixed
F1481,131.35834239541165,1.0,wheat,East,49362.915363902044,6,156420.1762939602,owned
F1482,236.34819256167026,12.109515504261676,rice,East,50305.15869801517,1,79871.54436156055,leased
F1483,130.01819071926988,14.486526709689446,soybean,West,42705.05457467302,5,86649.24738511631,leased
F1484,161.23423628759429,6.915214240568693,corn,Central,56667.00600636276,2,91889.8920970357,owned
