application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent
APP1137_02,F1137,disaster_relief,12409.507932083112,10393.068340933381,OFF038,INST016,2022-07-26,26.707816855214062,6,1,0
APP1137_03,F1137,organic_certification,24801.015136171976,8492.843330215797,OFF046,INST019,2022-03-10,29.620451782085926,4,1,0
APP1138_00,F1138,disaster_relief,21685.251057460227,10985.433938876684,OFF040,INST007,2023-09-02,37.08524552809996,9,1,0
APP1138_01,F1138,equipment_purchase,13542.255812185136,10714.17276201142,OFF037,INST013,2023-04-16,34.15950567932147,7,1,0
APP1138_02,F1138,crop_insurance,13784.636572411908,9156.836336780365,OFF029,INST015,2023-12-19,40.613221580242005,10,1,0
APP1138_03,F1138,crop_insurance,25965.224396146223,18418.93940601781,OFF039,INST015,2022-04-12,1.0,11,1,0
APP1139_00,F1139,disaster_relief,13671.951406789063,8691.80440577065,OFF033,INST013,2023-03-21,35.939299706909516,6,1,0
APP1140_00,F1140,organic_certification,5407.070920124537,1888.7969129954565,OFF003,INST012,2022-12-12,49.578283207020725,3,0,0
APP1140_01,F1140,equipment_purchase,8596.70538087714,6967.421158265755,OFF037,INST019,2023-08-28,21.370477805253024,8,1,0
APP1141_00,F1141,conservation,17067.758966467336,7561.247028472513,OFF047,INST001,2022-07-20,42.07538350116653,4,1,0
APP1141_01,F1141,crop_insurance,20158.780340680038,7296.113810831198,OFF032,INST005,2023-09-02,36.94778476177398,3,0,0
APP1141_02,F1141,conservation,5061.907367227042,2549.690374639685,OFF045,INST016,2023-04-05,34.26386953166009,4,1,0
APP1142_00,F1142,organic_certification,13694.381701553524,10232.409431608798,OFF043,INST007,2022-01-06,12.011008495051282,9,1,0
APP1142_01,F1142,land_improvement,18036.42670610455,14933.664540151269,OFF025,INST001,2022-04-21,36.98318759270712,6,1,0
APP1142_02,F1142,crop_insurance,23795.21709117943,16425.869060134795,OFF025,INST017,2022-03-06,27.223966132891075,6,0,0
APP1142_03,F1142,conservation,13747.150780778158,7077.802486312093,OFF032,INST006,2023-10-16,49.359320420195495,7,0,0
APP1142_04,F1142,equipment_purchase,8422.938493427759,6206.927558703828,OFF037,INST013,2022-12-20,49.29585115744501,7,1,0
APP1143_00,F1143,organic_certification,18725.124829059678,14229.444864627589,OFF014,INST019,2023-03-18,16.225036868570367,3,0,0
APP1143_01,F1143,equipment_purchase,32187.56984314169,27482.425384322793,OFF048,INST003,2023-06-08,39.25429777731312,9,1,0
APP1143_02,F1143,crop_insurance,13259.12123818789,4921.451229629936,OFF032,INST019,2022-01-14,14.735780412925525,5,1,0
APP1143_03,F1143,equipment_purchase,24300.717110451806,9335.007054055875,OFF026,INST009,2023-02-17,28.222742490732642,5,1,0
APP1144_00,F1144,land_improvement,20818.20171658897,11696.511808814235,OFF020,INST013,2022-07-12,42.677917124552415,11,1,0
APP1144_01,F1144,conservation,8475.372540218614,4274.19339827127,OFF040,INST001,2022-06-02,55.10201411404498,11,1,0
APP1145_00,F1145,organic_certification,16728.934634223555,12770.002022159246,OFF032,INST004,2022-07-11,21.316628120257125,5,0,0
APP1145_01,F1145,organic_certification,19300.496077050146,12603.108505355876,OFF044,INST013,2022-10-19,20.638375297822343,5,1,0
APP1145_02,F1145,land_improvement,2405.5852672223846,860.2565256031332,OFF012,INST007,2022-11-06,19.18161062563007,10,0,0
APP1145_03,F1145,organic_certification,1000.0,620.7455911666224,OFF043,INST000,2023-04-21,40.18933317067717,10,0,0
APP1146_00,F1146,crop_insurance,18954.875843979313,8934.119776600253,OFF036,INST002,2022-08-22,2.5952981935703434,11,0,0
APP1146_01,F1146,organic_certification,12045.633188057687,6557.435196932866,OFF006,INST008,2023-11-03,18.97352125378684,5,1,0
APP1146_02,F1146,land_improvement,1000.0,816.2875179519563,OFF005,INST000,2023-10-21,20.359552974130168,5,1,1
APP1146_03,F1146,organic_certification,11242.586329161473,3609.0809466451155,OFF034,INST018,2023-10-09,35.14432970920456,7,1,0
APP1146_04,F1146,crop_insurance,5890.9660061759905,5850.027456083388,OFF019,INST014,2023-07-13,16.09662220544049,3,0,1
APP1147_00,F1147,crop_insurance,16819.292894136368,12530.914037686523,OFF004,INST018,2022-07-29,16.143643823825663,4,1,0
APP1147_01,F1147,disaster_relief,6624.499270551971,4583.581284977559,OFF027,INST019,2023-03-01,45.56043176225095,9,0,0
APP1147_02,F1147,organic_certification,11610.16335637448,8194.468594300399,OFF024,INST015,2023-01-05,23.642720479141552,4,1,0
APP1147_03,F1147,conservation,1000.0,682.5899547753562,OFF016,INST010,2023-10-31,24.39717613913632,3,0,0
APP1147_04,F1147,disaster_relief,21459.64337541426,11321.373792955033,OFF019,INST012,2023-01-05,54.45402677184276,3,0,0
APP1148_00,F1148,disaster_relief,28122.793355104648,16836.490507604005,OFF046,INST012,2023-02-25,11.405431852852846,4,1,0
APP1148_01,F1148,organic_certification,20121.502579922497,17207.12824153558,OFF021,INST002,2022-06-28,15.780970657233716,4,1,0
APP1149_00,F1149,organic_certification,22423.30981056716,11716.202841780416,OFF016,INST018,2023-10-06,29.835569441850666,9,1,0
APP1149_01,F1149,crop_insurance,4661.717921259644,1933.2677551570516,OFF016,INST014,2022-09-04,22.919067022459235,11,1,0
APP1149_02,F1149,organic_certification,22680.487579811954,18390.02263019648,OFF038,INST016,2022-02-15,46.08631187860877,4,0,1
APP1150_00,F1150,land_improvement,23902.91947343313,10906.449260753121,OFF048,INST002,2023-07-03,21.63657173258239,7,1,0
APP1150_01,F1150,crop_insurance,19628.861028518968,7432.790007657149,OFF035,INST014,2023-11-03,63.5239388988036,4,1,0
APP1150_02,F1150,conservation,13396.712139830624,9251.37023569937,OFF020,INST015,2022-02-13,32.4733494086098,6,1,0
APP1150_03,F1150,conservation,29854.32732679924,13193.669863193954,OFF015,INST016,2022-07-13,1.0,7,1,0
APP1150_04,F1150,disaster_relief,4233.867317902283,2114.2310036187264,OFF007,INST017,2022-10-27,49.261305494351205,8,1,0
APP1150_05,F1150,organic_certification,6621.466981093701,2366.662966883989,OFF049,INST000,2022-01-29,51.495489301445524,3,0,0
APP1151_00,F1151,equipment_purchase,23176.288445249986,13009.321117217112,OFF001,INST018,2022-08-14,6.596158057368033,10,1,0
APP1151_01,F1151,equipment_purchase,13505.241767877103,11788.722162013444,OFF010,INST015,2022-03-26,22.624691021680917,8,0,0
APP1152_00,F1152,crop_insurance,27789.408221114812,15655.674219329456,OFF038,INST019,2022-06-12,33.490551780794824,7,1,0
APP1152_01,F1152,conservation,4717.547953884743,3541.5148022708286,OFF042,INST008,2023-12-18,18.499798398827643,11,1,0
APP1153_00,F1153,organic_certification,17785.90560690778,11418.779443660593,OFF011,INST007,2022-02-26,34.261252775131545,7,1,0
APP1153_01,F1153,land_improvement,12965.772733235346,6360.996870723838,OFF026,INST007,2022-09-15,23.33299606313573,4,0,0
APP1153_02,F1153,disaster_relief,7413.407833492244,6411.456344174401,OFF039,INST017,2023-03-22,39.96516127595092,6,1,0
APP1153_03,F1153,conservation,8166.524600097868,4989.086724186226,OFF018,INST019,2023-03-29,25.95397996777816,9,1,0
APP1154_00,F1154,conservation,30801.252711836125,23508.26297495453,OFF016,INST019,2023-07-13,37.3774307643492,4,1,0
APP1154_01,F1154,conservation,16063.235409738518,5999.380271176898,OFF011,INST010,2023-04-20,56.05958860102872,3,0,0
APP1155_00,F1155,conservation,17679.870571444015,7708.21001791946,OFF016,INST004,2023-12-19,6.402780006162459,6,1,0
APP1155_01,F1155,organic_certification,1000.0,571.8257432208275,OFF039,INST015,2022-07-12,37.028239924948814,8,0,0
APP1155_02,F1155,land_improvement,19579.630483764322,14913.755395825745,OFF006,INST013,2022-10-05,37.516389909557816,9,0,0
APP1156_00,F1156,conservation,22089.852832617533,17439.570625298988,OFF047,INST006,2022-05-06,46.74151228697788,9,0,0
APP1156_01,F1156,land_improvement,8683.029240330154,7699.226518403009,OFF039,INST016,2023-12-18,53.91890737398482,3,1,0
APP1156_02,F1156,organic_certification,14831.604322095942,12910.049846140195,OFF015,INST018,2023-03-15,25.71069405646388,11,1,0
APP1156_03,F1156,disaster_relief,6813.387364043926,3772.5503659941564,OFF033,INST002,2022-07-11,30.045939692011878,7,1,0
APP1156_04,F1156,disaster_relief,15000.984438967474,9287.820100596742,OFF047,INST010,2023-01-22,20.723969838975187,4,1,0
APP1157_00,F1157,land_improvement,10534.199364097902,3321.3070676668535,OFF026,INST008,2023-01-12,35.65997813282234,8,1,0
APP1157_01,F1157,disaster_relief,15440.848444049421,9165.142802714732,OFF049,INST003,2022-02-27,29.754178421753686,8,1,0
APP1158_00,F1158,organic_certification,1000.0,322.16794013592846,OFF030,INST001,2023-12-02,35.04957310618601,10,0,0
APP1159_00,F1159,disaster_relief,8458.51136550857,2604.482304316867,OFF028,INST018,2023-01-06,9.031101812660395,9,1,0
APP1159_01,F1159,conservation,12353.560056357246,7828.37888488756,OFF035,INST000,2023-01-22,36.334123334885284,9,1,0
APP1159_02,F1159,conservation,17912.228685620692,15020.360031093835,OFF035,INST016,2022-10-29,2.802969481201444,8,1,0
APP1159_03,F1159,crop_insurance,6226.815032827608,5473.147129459243,OFF017,INST009,2022-01-09,19.859887250422737,4,1,0
APP1160_00,F1160,disaster_relief,10875.489783194062,8051.822079584083,OFF029,INST000,2023-05-05,28.53978281594638,11,1,0
APP1161_00,F1161,disaster_relief,11585.130547367213,8670.962704372849,OFF026,INST018,2023-11-04,23.70157299114087,9,1,0
APP1161_01,F1161,disaster_relief,4892.408478743415,2764.81020927759,OFF005,INST010,2022-02-15,15.731451633582402,6,1,0
APP1161_02,F1161,land_improvement,4154.911906157984,2658.869230071674,OFF035,INST015,2023-09-17,50.55447404046359,6,1,0
APP1161_03,F1161,disaster_relief,16261.824110368665,10577.767261244635,OFF029,INST009,2023-04-20,34.70759262784556,4,0,0
APP1162_00,F1162,crop_insurance,12482.260765409575,4267.949934657367,OFF038,INST001,2023-09-15,38.95195224817857,4,1,0
APP1162_01,F1162,disaster_relief,17609.74534636726,5765.033313515885,OFF030,INST005,2023-05-09,37.462195230643566,11,1,0
APP1162_02,F1162,conservation,28776.76550475526,11143.791872032458,OFF022,INST011,2022-07-21,14.404665837885286,7,1,0
APP1163_00,F1163,equipment_purchase,27422.940680130076,21303.827360614643,OFF035,INST017,2022-08-19,46.48341856015621,11,0,0
APP1163_01,F1163,organic_certification,12697.624787582216,8084.931716734869,OFF024,INST012,2023-03-06,39.776619247220275,4,1,0
APP1163_02,F1163,land_improvement,5385.371181830418,3526.025175715412,OFF024,INST008,2022-12-03,30.38204015695284,11,1,0
APP1164_00,F1164,crop_insurance,16415.833006131077,8364.430028380668,OFF043,INST015,2023-09-29,34.41551691225098,7,0,0
APP1164_01,F1164,crop_insurance,1000.0,821.1256283232777,OFF019,INST019,2023-12-16,42.75905485525876,8,1,0
APP1164_02,F1164,equipment_purchase,18694.181255283653,16415.288822886516,OFF034,INST015,2022-02-23,27.30357963597896,8,0,0
APP1165_00,F1165,equipment_purchase,5068.651341124609,2170.4063021599377,OFF039,INST014,2023-12-11,37.618273521938015,7,1,0
APP1165_01,F1165,conservation,18656.233269765344,9122.889851324022,OFF046,INST008,2023-10-19,33.036472821470454,3,1,0
APP1166_00,F1166,conservation,21095.51384519195,10481.734194602534,OFF034,INST015,2023-07-25,27.222442506528456,3,0,0
APP1167_00,F1167,disaster_relief,2003.8044132800533,1758.7177708541674,OFF019,INST012,2023-06-25,25.24587285098969,11,0,0
APP1167_01,F1167,crop_insurance,19053.183909529984,11635.83389927428,OFF013,INST016,2023-11-15,33.79228357412972,8,1,0
APP1167_02,F1167,equipment_purchase,20539.555183709545,13155.687955696583,OFF044,INST012,2023-10-28,26.62022476015471,10,1,0
APP1167_03,F1167,equipment_purchase,19967.590777801273,10401.536410584082,OFF011,INST018,2023-11-19,40.04854515399894,4,1,0
APP1168_00,F1168,land_improvement,14352.540332170738,12050.905755747224,OFF016,INST007,2023-03-28,9.895136064162294,3,1,0
APP1168_01,F1168,crop_insurance,8386.380351682765,3476.7529649236812,OFF007,INST007,2022-06-01,37.52132369437005,9,1,0
APP1169_00,F1169,crop_insurance,18193.31315786967,10448.033342265497,OFF023,INST008,2023-01-05,32.93107307841139,5,1,0
APP1169_01,F1169,equipment_purchase,10173.002478645087,4428.234404121449,OFF001,INST007,2022-07-06,32.41153403989302,4,1,0
APP1170_00,F1170,equipment_purchase,4056.734463685121,2641.229065308001,OFF040,INST016,2023-01-04,15.774045955854357,6,0,0
APP1170_01,F1170,crop_insurance,18415.354386020816,11577.301597557705,OFF045,INST019,2023-01-09,26.630473835908944,6,1,0
APP1170_02,F1170,disaster_relief,20112.19260842218,7617.329104931857,OFF036,INST015,2022-02-16,29.03906134289611,3,1,0
APP1170_03,F1170,crop_insurance,6750.987778981687,5389.81304327941,OFF034,INST011,2022-03-04,48.43892800358654,5,1,0
APP1170_04,F1170,disaster_relief,9977.977270706815,3726.7142295164135,OFF012,INST017,2022-12-02,43.549930558430184,4,1,0
APP1171_00,F1171,organic_certification,16598.28100067861,6737.515785261044,OFF017,INST002,2023-03-18,51.01940105256924,8,1,0
APP1171_01,F1171,organic_certification,15668.087465344079,7245.322802204956,OFF045,INST010,2023-10-19,35.62136552128155,6,0,0
APP1171_02,F1171,land_improvement,32617.241757350635,25705.585515632403,OFF006,INST014,2023-07-22,49.29663419785574,11,1,0
APP1171_03,F1171,equipment_purchase,19927.391255005798,8411.805450871387,OFF032,INST009,2022-08-25,40.81161697769403,7,1,0
APP1172_00,F1172,organic_certification,3311.9157418708764,1429.2764126447785,OFF035,INST000,2022-01-29,14.028991201638744,11,1,0
APP1172_01,F1172,conservation,17442.66198906441,12056.571491556659,OFF042,INST019,2023-05-05,45.26571711563934,8,1,0
APP1172_02,F1172,equipment_purchase,14593.095576515549,11642.894455239046,OFF016,INST012,2023-06-11,34.20047020381248,9,1,0
APP1173_00,F1173,disaster_relief,16779.12043589644,12072.271691282504,OFF049,INST008,2022-03-27,27.462654529602798,6,1,0
APP1173_01,F1173,crop_insurance,16584.061897898173,10322.944548998808,OFF001,INST003,2022-01-03,14.430809115721466,8,1,0
APP1174_00,F1174,land_improvement,4695.963000054933,3240.49337977668,OFF025,INST013,2022-06-30,13.691366825191206,6,1,0
APP1174_01,F1174,land_improvement,51212.906049589816,46574.00521692951,OFF003,INST001,2023-10-25,43.05386891733876,5,0,1
APP1174_02,F1174,disaster_relief,5413.599177524555,2783.057851703032,OFF029,INST000,2022-01-01,54.43221702103001,5,0,0
APP1174_03,F1174,conservation,2582.304523086181,1844.7464427468465,OFF020,INST012,2022-04-27,26.670993120209506,10,0,0
APP1174_04,F1174,land_improvement,16876.889241924917,12023.593093994856,OFF037,INST006,2023-03-22,30.70357763454337,9,1,0
APP1175_00,F1175,equipment_purchase,7732.250982361698,5253.995208563009,OFF004,INST018,2022-09-20,25.299804966866766,7,1,0
APP1175_01,F1175,equipment_purchase,13440.270563178012,9153.59102239664,OFF013,INST008,2023-09-01,28.323116149167124,7,1,0
APP1176_00,F1176,land_improvement,21795.94578840342,18466.585838654708,OFF045,INST002,2023-10-19,43.250926590362646,4,0,1
APP1176_01,F1176,disaster_relief,25331.991247228543,21692.230556683437,OFF044,INST019,2022-04-18,35.06562456355883,8,1,0
APP1177_00,F1177,disaster_relief,8145.070212375295,7292.677427559074,OFF029,INST019,2022-06-14,35.39488652987431,11,1,0
APP1177_01,F1177,conservation,8569.981588287425,7808.315775468606,OFF049,INST008,2022-01-24,48.987108008798174,4,0,1
APP1177_02,F1177,organic_certification,22283.92680095206,9677.283247614549,OFF045,INST012,2023-02-20,16.77263013095032,7,0,0
APP1177_03,F1177,organic_certification,6276.446636240589,3077.7752060535145,OFF041,INST008,2022-10-03,32.02267830576399,6,1,0
APP1177_04,F1177,equipment_purchase,10857.652628017126,8075.802783938096,OFF043,INST006,2023-10-24,15.91300359818185,9,1,0
APP1178_00,F1178,crop_insurance,10216.661202328738,4733.162944573634,OFF030,INST006,2023-01-18,54.874883139004346,6,1,0
APP1178_01,F1178,disaster_relief,29697.302666336713,19754.53046119527,OFF033,INST014,2022-02-20,40.821028638376944,4,1,0
APP1178_02,F1178,crop_insurance,10481.236396689115,3791.226628989908,OFF037,INST003,2023-02-25,31.618258607350132,10,1,0
APP1178_03,F1178,land_improvement,8003.831091746974,7048.522102885445,OFF024,INST004,2023-12-06,15.496759975009708,7,1,0
APP1179_00,F1179,land_improvement,9887.190724073113,7955.740868786479,OFF028,INST000,2023-01-21,26.535640757227995,4,1,0
APP1179_01,F1179,organic_certification,23717.399731556492,18807.463159706236,OFF028,INST018,2023-08-25,29.753622835434758,8,1,0
APP1179_02,F1179,crop_insurance,18224.514099910055,13956.822431473234,OFF037,INST013,2022-04-05,34.67948159427212,4,1,0
APP1180_00,F1180,crop_insurance,19143.08740090031,5746.137842866162,OFF025,INST016,2023-07-08,45.46260201773863,9,1,0
APP1180_01,F1180,conservation,1254.3652083676752,427.64007594207243,OFF047,INST009,2022-02-21,26.688475659871077,3,1,0
APP1180_02,F1180,land_improvement,2720.216560422994,1777.4300739383882,OFF019,INST014,2023-08-04,37.49390229350172,3,1,0
APP1180_03,F1180,land_improvement,15127.061129497057,11514.457910823756,OFF001,INST011,2023-05-24,42.489482242298266,4,0,0
APP1180_04,F1180,organic_certification,29853.22035345441,22485.16811020012,OFF008,INST019,2022-08-26,20.15450853438118,11,1,0
APP1181_00,F1181,disaster_relief,32455.276873053113,20042.040208092738,OFF008,INST014,2023-12-01,32.9328273175084,7,1,0
APP1181_01,F1181,organic_certification,16729.701291153673,10247.562444089004,OFF013,INST001,2023-01-21,39.56460772844096,6,0,0
APP1181_02,F1181,land_improvement,8856.709755811411,3122.1751137747533,OFF022,INST018,2022-03-18,48.6079073242322,5,1,0
APP1182_00,F1182,crop_insurance,16041.230838693524,13750.419664641939,OFF004,INST001,2022-03-16,27.20424988950306,9,1,0
APP1182_01,F1182,organic_certification,26787.579812532764,13065.188837838092,OFF043,INST005,2023-12-21,62.275924486356274,9,1,0
APP1183_00,F1183,organic_certification,9334.195345386905,3975.8004237065006,OFF024,INST017,2023-08-25,44.10350537219935,9,1,0
APP1183_01,F1183,crop_insurance,11323.29963250992,7450.927126542,OFF042,INST008,2023-02-11,27.462173566507783,6,1,0
APP1183_02,F1183,crop_insurance,11129.927427742487,3496.764903458013,OFF003,INST000,2022-05-14,31.081717168152693,10,1,0
APP1184_00,F1184,conservation,20116.80609281911,17635.747444304558,OFF042,INST005,2022-02-11,19.007893967156765,10,1,0
APP1185_00,F1185,disaster_relief,8379.713118592845,4352.9647575292,OFF005,INST006,2023-11-14,26.700822840762704,9,1,0
APP1185_01,F1185,land_improvement,32564.04658154763,15543.151663575614,OFF009,INST019,2022-08-06,10.572066589136256,5,1,0
APP1186_00,F1186,organic_certification,17824.198185061956,6968.88596102857,OFF028,INST013,2023-02-22,48.80447016779207,3,0,0
APP1186_01,F1186,land_improvement,10898.593374517239,6593.312259416478,OFF046,INST004,2022-08-15,36.22686246143986,6,1,0
APP1186_02,F1186,disaster_relief,1000.0,533.7194145550079,OFF024,INST016,2023-09-01,10.01029403270448,6,0,0
